ref	tar	nrc	ir	ir.label
HS1	GG1	0.32201	0	"Without IR (0)"
HS2	GG1	0.87369	0	"Without IR (0)"
HS3	GG1	0.87478	0	"Without IR (0)"
HS4	GG1	0.87519	0	"Without IR (0)"
HS5	GG1	0.876	0	"Without IR (0)"
HS6	GG1	0.87617	0	"Without IR (0)"
HS7	GG1	0.87599	0	"Without IR (0)"
HS8	GG1	0.8783	0	"Without IR (0)"
HS9	GG1	0.88034	0	"Without IR (0)"
HS10	GG1	0.87873	0	"Without IR (0)"
HS11	GG1	0.8783	0	"Without IR (0)"
HS12	GG1	0.87783	0	"Without IR (0)"
HS13	GG1	0.88368	0	"Without IR (0)"
HS14	GG1	0.88245	0	"Without IR (0)"
HS15	GG1	0.88437	0	"Without IR (0)"
HS16	GG1	0.88489	0	"Without IR (0)"
HS17	GG1	0.88365	0	"Without IR (0)"
HS18	GG1	0.88645	0	"Without IR (0)"
HS19	GG1	0.88525	0	"Without IR (0)"
HS20	GG1	0.88749	0	"Without IR (0)"
HS21	GG1	0.89356	0	"Without IR (0)"
HS22	GG1	0.8925	0	"Without IR (0)"
HSX	GG1	0.87555	0	"Without IR (0)"
HSY	GG1	0.89683	0	"Without IR (0)"
HSMT	GG1	1	0	"Without IR (0)"
HSAL	GG1	0.87324	0	"Without IR (0)"
HSUL	GG1	0.91543	0	"Without IR (0)"
HSUP	GG1	0.92176	0	"Without IR (0)"
HS1	GG2A	0.88989	0	"Without IR (0)"
HS2	GG2A	0.80149	0	"Without IR (0)"
HS3	GG2A	0.89399	0	"Without IR (0)"
HS4	GG2A	0.8945	0	"Without IR (0)"
HS5	GG2A	0.89489	0	"Without IR (0)"
HS6	GG2A	0.89552	0	"Without IR (0)"
HS7	GG2A	0.89501	0	"Without IR (0)"
HS8	GG2A	0.89746	0	"Without IR (0)"
HS9	GG2A	0.8975	0	"Without IR (0)"
HS10	GG2A	0.89679	0	"Without IR (0)"
HS11	GG2A	0.89765	0	"Without IR (0)"
HS12	GG2A	0.89657	0	"Without IR (0)"
HS13	GG2A	0.90017	0	"Without IR (0)"
HS14	GG2A	0.90086	0	"Without IR (0)"
HS15	GG2A	0.90191	0	"Without IR (0)"
HS16	GG2A	0.90204	0	"Without IR (0)"
HS17	GG2A	0.90259	0	"Without IR (0)"
HS18	GG2A	0.90371	0	"Without IR (0)"
HS19	GG2A	0.90455	0	"Without IR (0)"
HS20	GG2A	0.90475	0	"Without IR (0)"
HS21	GG2A	0.91	0	"Without IR (0)"
HS22	GG2A	0.90897	0	"Without IR (0)"
HSX	GG2A	0.89399	0	"Without IR (0)"
HSY	GG2A	0.91387	0	"Without IR (0)"
HSMT	GG2A	1	0	"Without IR (0)"
HSAL	GG2A	0.89942	0	"Without IR (0)"
HSUL	GG2A	0.92868	0	"Without IR (0)"
HSUP	GG2A	0.93468	0	"Without IR (0)"
HS1	GG2B	0.88155	0	"Without IR (0)"
HS2	GG2B	0.32178	0	"Without IR (0)"
HS3	GG2B	0.88288	0	"Without IR (0)"
HS4	GG2B	0.88323	0	"Without IR (0)"
HS5	GG2B	0.88383	0	"Without IR (0)"
HS6	GG2B	0.88407	0	"Without IR (0)"
HS7	GG2B	0.8847	0	"Without IR (0)"
HS8	GG2B	0.88585	0	"Without IR (0)"
HS9	GG2B	0.88731	0	"Without IR (0)"
HS10	GG2B	0.88673	0	"Without IR (0)"
HS11	GG2B	0.88635	0	"Without IR (0)"
HS12	GG2B	0.88561	0	"Without IR (0)"
HS13	GG2B	0.89029	0	"Without IR (0)"
HS14	GG2B	0.8888	0	"Without IR (0)"
HS15	GG2B	0.89161	0	"Without IR (0)"
HS16	GG2B	0.89272	0	"Without IR (0)"
HS17	GG2B	0.8924	0	"Without IR (0)"
HS18	GG2B	0.89255	0	"Without IR (0)"
HS19	GG2B	0.89438	0	"Without IR (0)"
HS20	GG2B	0.89438	0	"Without IR (0)"
HS21	GG2B	0.89915	0	"Without IR (0)"
HS22	GG2B	0.89897	0	"Without IR (0)"
HSX	GG2B	0.88267	0	"Without IR (0)"
HSY	GG2B	0.90236	0	"Without IR (0)"
HSMT	GG2B	1	0	"Without IR (0)"
HSAL	GG2B	0.88546	0	"Without IR (0)"
HSUL	GG2B	0.91823	0	"Without IR (0)"
HSUP	GG2B	0.92289	0	"Without IR (0)"
HS1	GG3	0.88607	0	"Without IR (0)"
HS2	GG3	0.88632	0	"Without IR (0)"
HS3	GG3	0.32754	0	"Without IR (0)"
HS4	GG3	0.88724	0	"Without IR (0)"
HS5	GG3	0.8882	0	"Without IR (0)"
HS6	GG3	0.88869	0	"Without IR (0)"
HS7	GG3	0.88918	0	"Without IR (0)"
HS8	GG3	0.89024	0	"Without IR (0)"
HS9	GG3	0.89292	0	"Without IR (0)"
HS10	GG3	0.89174	0	"Without IR (0)"
HS11	GG3	0.89031	0	"Without IR (0)"
HS12	GG3	0.89007	0	"Without IR (0)"
HS13	GG3	0.89596	0	"Without IR (0)"
HS14	GG3	0.89481	0	"Without IR (0)"
HS15	GG3	0.89721	0	"Without IR (0)"
HS16	GG3	0.89833	0	"Without IR (0)"
HS17	GG3	0.89819	0	"Without IR (0)"
HS18	GG3	0.89877	0	"Without IR (0)"
HS19	GG3	0.89993	0	"Without IR (0)"
HS20	GG3	0.90042	0	"Without IR (0)"
HS21	GG3	0.90543	0	"Without IR (0)"
HS22	GG3	0.90576	0	"Without IR (0)"
HSX	GG3	0.88721	0	"Without IR (0)"
HSY	GG3	0.90818	0	"Without IR (0)"
HSMT	GG3	1	0	"Without IR (0)"
HSAL	GG3	0.89291	0	"Without IR (0)"
HSUL	GG3	0.9256	0	"Without IR (0)"
HSUP	GG3	0.9304	0	"Without IR (0)"
HS1	GG4	0.88135	0	"Without IR (0)"
HS2	GG4	0.87284	0	"Without IR (0)"
HS3	GG4	0.89068	0	"Without IR (0)"
HS4	GG4	0.39267	0	"Without IR (0)"
HS5	GG4	0.87665	0	"Without IR (0)"
HS6	GG4	0.89066	0	"Without IR (0)"
HS7	GG4	0.88247	0	"Without IR (0)"
HS8	GG4	0.8847	0	"Without IR (0)"
HS9	GG4	0.89543	0	"Without IR (0)"
HS10	GG4	0.8783	0	"Without IR (0)"
HS11	GG4	0.89444	0	"Without IR (0)"
HS12	GG4	0.88577	0	"Without IR (0)"
HS13	GG4	0.903	0	"Without IR (0)"
HS14	GG4	0.88456	0	"Without IR (0)"
HS15	GG4	0.90521	0	"Without IR (0)"
HS16	GG4	0.89263	0	"Without IR (0)"
HS17	GG4	0.90172	0	"Without IR (0)"
HS18	GG4	0.89269	0	"Without IR (0)"
HS19	GG4	0.9059	0	"Without IR (0)"
HS20	GG4	0.89089	0	"Without IR (0)"
HS21	GG4	0.88888	0	"Without IR (0)"
HS22	GG4	0.89363	0	"Without IR (0)"
HSX	GG4	0.88267	0	"Without IR (0)"
HSY	GG4	0.89014	0	"Without IR (0)"
HSMT	GG4	1	0	"Without IR (0)"
HSAL	GG4	0.87848	0	"Without IR (0)"
HSUL	GG4	0.90697	0	"Without IR (0)"
HSUP	GG4	0.90874	0	"Without IR (0)"
HS1	GG5	0.87845	0	"Without IR (0)"
HS2	GG5	0.87919	0	"Without IR (0)"
HS3	GG5	0.88046	0	"Without IR (0)"
HS4	GG5	0.88135	0	"Without IR (0)"
HS5	GG5	0.52731	0	"Without IR (0)"
HS6	GG5	0.88183	0	"Without IR (0)"
HS7	GG5	0.88196	0	"Without IR (0)"
HS8	GG5	0.88398	0	"Without IR (0)"
HS9	GG5	0.88568	0	"Without IR (0)"
HS10	GG5	0.88416	0	"Without IR (0)"
HS11	GG5	0.88445	0	"Without IR (0)"
HS12	GG5	0.88327	0	"Without IR (0)"
HS13	GG5	0.88921	0	"Without IR (0)"
HS14	GG5	0.88799	0	"Without IR (0)"
HS15	GG5	0.88986	0	"Without IR (0)"
HS16	GG5	0.88998	0	"Without IR (0)"
HS17	GG5	0.88041	0	"Without IR (0)"
HS18	GG5	0.89191	0	"Without IR (0)"
HS19	GG5	0.89084	0	"Without IR (0)"
HS20	GG5	0.89262	0	"Without IR (0)"
HS21	GG5	0.89935	0	"Without IR (0)"
HS22	GG5	0.89795	0	"Without IR (0)"
HSX	GG5	0.88095	0	"Without IR (0)"
HSY	GG5	0.90342	0	"Without IR (0)"
HSMT	GG5	1	0	"Without IR (0)"
HSAL	GG5	0.8842	0	"Without IR (0)"
HSUL	GG5	0.92217	0	"Without IR (0)"
HSUP	GG5	0.92856	0	"Without IR (0)"
HS1	GG6	0.87935	0	"Without IR (0)"
HS2	GG6	0.87964	0	"Without IR (0)"
HS3	GG6	0.88048	0	"Without IR (0)"
HS4	GG6	0.88116	0	"Without IR (0)"
HS5	GG6	0.88118	0	"Without IR (0)"
HS6	GG6	0.32523	0	"Without IR (0)"
HS7	GG6	0.88278	0	"Without IR (0)"
HS8	GG6	0.88429	0	"Without IR (0)"
HS9	GG6	0.8862	0	"Without IR (0)"
HS10	GG6	0.8849	0	"Without IR (0)"
HS11	GG6	0.88443	0	"Without IR (0)"
HS12	GG6	0.88369	0	"Without IR (0)"
HS13	GG6	0.88926	0	"Without IR (0)"
HS14	GG6	0.88822	0	"Without IR (0)"
HS15	GG6	0.89064	0	"Without IR (0)"
HS16	GG6	0.89184	0	"Without IR (0)"
HS17	GG6	0.89161	0	"Without IR (0)"
HS18	GG6	0.89214	0	"Without IR (0)"
HS19	GG6	0.89336	0	"Without IR (0)"
HS20	GG6	0.89381	0	"Without IR (0)"
HS21	GG6	0.89902	0	"Without IR (0)"
HS22	GG6	0.89936	0	"Without IR (0)"
HSX	GG6	0.88041	0	"Without IR (0)"
HSY	GG6	0.90185	0	"Without IR (0)"
HSMT	GG6	1	0	"Without IR (0)"
HSAL	GG6	0.86678	0	"Without IR (0)"
HSUL	GG6	0.91956	0	"Without IR (0)"
HSUP	GG6	0.92444	0	"Without IR (0)"
HS1	GG7	0.86025	0	"Without IR (0)"
HS2	GG7	0.86225	0	"Without IR (0)"
HS3	GG7	0.8629	0	"Without IR (0)"
HS4	GG7	0.86361	0	"Without IR (0)"
HS5	GG7	0.86409	0	"Without IR (0)"
HS6	GG7	0.86493	0	"Without IR (0)"
HS7	GG7	0.41729	0	"Without IR (0)"
HS8	GG7	0.86667	0	"Without IR (0)"
HS9	GG7	0.86815	0	"Without IR (0)"
HS10	GG7	0.86661	0	"Without IR (0)"
HS11	GG7	0.86619	0	"Without IR (0)"
HS12	GG7	0.86487	0	"Without IR (0)"
HS13	GG7	0.87236	0	"Without IR (0)"
HS14	GG7	0.87091	0	"Without IR (0)"
HS15	GG7	0.87298	0	"Without IR (0)"
HS16	GG7	0.87225	0	"Without IR (0)"
HS17	GG7	0.87206	0	"Without IR (0)"
HS18	GG7	0.87483	0	"Without IR (0)"
HS19	GG7	0.87354	0	"Without IR (0)"
HS20	GG7	0.87488	0	"Without IR (0)"
HS21	GG7	0.88151	0	"Without IR (0)"
HS22	GG7	0.88053	0	"Without IR (0)"
HSX	GG7	0.86408	0	"Without IR (0)"
HSY	GG7	0.88522	0	"Without IR (0)"
HSMT	GG7	1	0	"Without IR (0)"
HSAL	GG7	0.86556	0	"Without IR (0)"
HSUL	GG7	0.90232	0	"Without IR (0)"
HSUP	GG7	0.90769	0	"Without IR (0)"
HS1	GG8	0.88169	0	"Without IR (0)"
HS2	GG8	0.88192	0	"Without IR (0)"
HS3	GG8	0.88275	0	"Without IR (0)"
HS4	GG8	0.88293	0	"Without IR (0)"
HS5	GG8	0.88407	0	"Without IR (0)"
HS6	GG8	0.88415	0	"Without IR (0)"
HS7	GG8	0.88469	0	"Without IR (0)"
HS8	GG8	0.54747	0	"Without IR (0)"
HS9	GG8	0.88821	0	"Without IR (0)"
HS10	GG8	0.88675	0	"Without IR (0)"
HS11	GG8	0.8861	0	"Without IR (0)"
HS12	GG8	0.88549	0	"Without IR (0)"
HS13	GG8	0.89095	0	"Without IR (0)"
HS14	GG8	0.89003	0	"Without IR (0)"
HS15	GG8	0.89218	0	"Without IR (0)"
HS16	GG8	0.89285	0	"Without IR (0)"
HS17	GG8	0.89276	0	"Without IR (0)"
HS18	GG8	0.8936	0	"Without IR (0)"
HS19	GG8	0.89437	0	"Without IR (0)"
HS20	GG8	0.89521	0	"Without IR (0)"
HS21	GG8	0.90017	0	"Without IR (0)"
HS22	GG8	0.90021	0	"Without IR (0)"
HSX	GG8	0.88292	0	"Without IR (0)"
HSY	GG8	0.90263	0	"Without IR (0)"
HSMT	GG8	1	0	"Without IR (0)"
HSAL	GG8	0.88282	0	"Without IR (0)"
HSUL	GG8	0.91934	0	"Without IR (0)"
HSUP	GG8	0.92399	0	"Without IR (0)"
HS1	GG9	0.84654	0	"Without IR (0)"
HS2	GG9	0.84401	0	"Without IR (0)"
HS3	GG9	0.84725	0	"Without IR (0)"
HS4	GG9	0.84774	0	"Without IR (0)"
HS5	GG9	0.84876	0	"Without IR (0)"
HS6	GG9	0.85011	0	"Without IR (0)"
HS7	GG9	0.84909	0	"Without IR (0)"
HS8	GG9	0.85194	0	"Without IR (0)"
HS9	GG9	0.50382	0	"Without IR (0)"
HS10	GG9	0.8508	0	"Without IR (0)"
HS11	GG9	0.85124	0	"Without IR (0)"
HS12	GG9	0.85013	0	"Without IR (0)"
HS13	GG9	0.85642	0	"Without IR (0)"
HS14	GG9	0.85374	0	"Without IR (0)"
HS15	GG9	0.85522	0	"Without IR (0)"
HS16	GG9	0.85611	0	"Without IR (0)"
HS17	GG9	0.85727	0	"Without IR (0)"
HS18	GG9	0.85743	0	"Without IR (0)"
HS19	GG9	0.85833	0	"Without IR (0)"
HS20	GG9	0.85687	0	"Without IR (0)"
HS21	GG9	0.8626	0	"Without IR (0)"
HS22	GG9	0.86126	0	"Without IR (0)"
HSX	GG9	0.84866	0	"Without IR (0)"
HSY	GG9	0.86825	0	"Without IR (0)"
HSMT	GG9	1	0	"Without IR (0)"
HSAL	GG9	0.85164	0	"Without IR (0)"
HSUL	GG9	0.88261	0	"Without IR (0)"
HSUP	GG9	0.88774	0	"Without IR (0)"
HS1	GG10	0.86281	0	"Without IR (0)"
HS2	GG10	0.87835	0	"Without IR (0)"
HS3	GG10	0.86738	0	"Without IR (0)"
HS4	GG10	0.88058	0	"Without IR (0)"
HS5	GG10	0.86309	0	"Without IR (0)"
HS6	GG10	0.87591	0	"Without IR (0)"
HS7	GG10	0.86768	0	"Without IR (0)"
HS8	GG10	0.87995	0	"Without IR (0)"
HS9	GG10	0.88418	0	"Without IR (0)"
HS10	GG10	0.53996	0	"Without IR (0)"
HS11	GG10	0.88025	0	"Without IR (0)"
HS12	GG10	0.86802	0	"Without IR (0)"
HS13	GG10	0.88662	0	"Without IR (0)"
HS14	GG10	0.88548	0	"Without IR (0)"
HS15	GG10	0.88884	0	"Without IR (0)"
HS16	GG10	0.8742	0	"Without IR (0)"
HS17	GG10	0.88531	0	"Without IR (0)"
HS18	GG10	0.88983	0	"Without IR (0)"
HS19	GG10	0.87293	0	"Without IR (0)"
HS20	GG10	0.88846	0	"Without IR (0)"
HS21	GG10	0.89453	0	"Without IR (0)"
HS22	GG10	0.8923	0	"Without IR (0)"
HSX	GG10	0.87932	0	"Without IR (0)"
HSY	GG10	0.89967	0	"Without IR (0)"
HSMT	GG10	1	0	"Without IR (0)"
HSAL	GG10	0.87945	0	"Without IR (0)"
HSUL	GG10	0.91356	0	"Without IR (0)"
HSUP	GG10	0.90704	0	"Without IR (0)"
HS1	GG11	0.86649	0	"Without IR (0)"
HS2	GG11	0.86654	0	"Without IR (0)"
HS3	GG11	0.86718	0	"Without IR (0)"
HS4	GG11	0.86791	0	"Without IR (0)"
HS5	GG11	0.86833	0	"Without IR (0)"
HS6	GG11	0.8689	0	"Without IR (0)"
HS7	GG11	0.86838	0	"Without IR (0)"
HS8	GG11	0.87066	0	"Without IR (0)"
HS9	GG11	0.87253	0	"Without IR (0)"
HS10	GG11	0.87117	0	"Without IR (0)"
HS11	GG11	0.32695	0	"Without IR (0)"
HS12	GG11	0.8698	0	"Without IR (0)"
HS13	GG11	0.87614	0	"Without IR (0)"
HS14	GG11	0.87483	0	"Without IR (0)"
HS15	GG11	0.87707	0	"Without IR (0)"
HS16	GG11	0.87768	0	"Without IR (0)"
HS17	GG11	0.87767	0	"Without IR (0)"
HS18	GG11	0.87891	0	"Without IR (0)"
HS19	GG11	0.87889	0	"Without IR (0)"
HS20	GG11	0.87977	0	"Without IR (0)"
HS21	GG11	0.88501	0	"Without IR (0)"
HS22	GG11	0.88484	0	"Without IR (0)"
HSX	GG11	0.86741	0	"Without IR (0)"
HSY	GG11	0.8881	0	"Without IR (0)"
HSMT	GG11	1	0	"Without IR (0)"
HSAL	GG11	0.8691	0	"Without IR (0)"
HSUL	GG11	0.90425	0	"Without IR (0)"
HSUP	GG11	0.90955	0	"Without IR (0)"
HS1	GG12	0.87672	0	"Without IR (0)"
HS2	GG12	0.87734	0	"Without IR (0)"
HS3	GG12	0.87809	0	"Without IR (0)"
HS4	GG12	0.87943	0	"Without IR (0)"
HS5	GG12	0.87962	0	"Without IR (0)"
HS6	GG12	0.88018	0	"Without IR (0)"
HS7	GG12	0.88	0	"Without IR (0)"
HS8	GG12	0.88197	0	"Without IR (0)"
HS9	GG12	0.88395	0	"Without IR (0)"
HS10	GG12	0.88263	0	"Without IR (0)"
HS11	GG12	0.88195	0	"Without IR (0)"
HS12	GG12	0.49553	0	"Without IR (0)"
HS13	GG12	0.88801	0	"Without IR (0)"
HS14	GG12	0.88647	0	"Without IR (0)"
HS15	GG12	0.88862	0	"Without IR (0)"
HS16	GG12	0.88905	0	"Without IR (0)"
HS17	GG12	0.8888	0	"Without IR (0)"
HS18	GG12	0.89079	0	"Without IR (0)"
HS19	GG12	0.89019	0	"Without IR (0)"
HS20	GG12	0.89149	0	"Without IR (0)"
HS21	GG12	0.89802	0	"Without IR (0)"
HS22	GG12	0.89724	0	"Without IR (0)"
HSX	GG12	0.87889	0	"Without IR (0)"
HSY	GG12	0.90192	0	"Without IR (0)"
HSMT	GG12	1	0	"Without IR (0)"
HSAL	GG12	0.87938	0	"Without IR (0)"
HSUL	GG12	0.92122	0	"Without IR (0)"
HSUP	GG12	0.92711	0	"Without IR (0)"
HS1	GG13	0.91002	0	"Without IR (0)"
HS2	GG13	0.90989	0	"Without IR (0)"
HS3	GG13	0.91104	0	"Without IR (0)"
HS4	GG13	0.9114	0	"Without IR (0)"
HS5	GG13	0.91204	0	"Without IR (0)"
HS6	GG13	0.91222	0	"Without IR (0)"
HS7	GG13	0.91301	0	"Without IR (0)"
HS8	GG13	0.91405	0	"Without IR (0)"
HS9	GG13	0.91556	0	"Without IR (0)"
HS10	GG13	0.91485	0	"Without IR (0)"
HS11	GG13	0.91458	0	"Without IR (0)"
HS12	GG13	0.91383	0	"Without IR (0)"
HS13	GG13	0.34086	0	"Without IR (0)"
HS14	GG13	0.91754	0	"Without IR (0)"
HS15	GG13	0.91943	0	"Without IR (0)"
HS16	GG13	0.9207	0	"Without IR (0)"
HS17	GG13	0.92035	0	"Without IR (0)"
HS18	GG13	0.92075	0	"Without IR (0)"
HS19	GG13	0.92246	0	"Without IR (0)"
HS20	GG13	0.92252	0	"Without IR (0)"
HS21	GG13	0.92637	0	"Without IR (0)"
HS22	GG13	0.92723	0	"Without IR (0)"
HSX	GG13	0.91101	0	"Without IR (0)"
HSY	GG13	0.92972	0	"Without IR (0)"
HSMT	GG13	1	0	"Without IR (0)"
HSAL	GG13	0.91347	0	"Without IR (0)"
HSUL	GG13	0.94524	0	"Without IR (0)"
HSUP	GG13	0.94957	0	"Without IR (0)"
HS1	GG14	0.86125	0	"Without IR (0)"
HS2	GG14	0.86079	0	"Without IR (0)"
HS3	GG14	0.86273	0	"Without IR (0)"
HS4	GG14	0.86347	0	"Without IR (0)"
HS5	GG14	0.86404	0	"Without IR (0)"
HS6	GG14	0.86419	0	"Without IR (0)"
HS7	GG14	0.86479	0	"Without IR (0)"
HS8	GG14	0.86628	0	"Without IR (0)"
HS9	GG14	0.86735	0	"Without IR (0)"
HS10	GG14	0.8669	0	"Without IR (0)"
HS11	GG14	0.86678	0	"Without IR (0)"
HS12	GG14	0.86587	0	"Without IR (0)"
HS13	GG14	0.87123	0	"Without IR (0)"
HS14	GG14	0.47823	0	"Without IR (0)"
HS15	GG14	0.87179	0	"Without IR (0)"
HS16	GG14	0.87274	0	"Without IR (0)"
HS17	GG14	0.8725	0	"Without IR (0)"
HS18	GG14	0.87396	0	"Without IR (0)"
HS19	GG14	0.87436	0	"Without IR (0)"
HS20	GG14	0.87541	0	"Without IR (0)"
HS21	GG14	0.8807	0	"Without IR (0)"
HS22	GG14	0.88019	0	"Without IR (0)"
HSX	GG14	0.86315	0	"Without IR (0)"
HSY	GG14	0.88475	0	"Without IR (0)"
HSMT	GG14	1	0	"Without IR (0)"
HSAL	GG14	0.854	0	"Without IR (0)"
HSUL	GG14	0.90228	0	"Without IR (0)"
HSUP	GG14	0.90802	0	"Without IR (0)"
HS1	GG15	0.87835	0	"Without IR (0)"
HS2	GG15	0.87908	0	"Without IR (0)"
HS3	GG15	0.88101	0	"Without IR (0)"
HS4	GG15	0.8819	0	"Without IR (0)"
HS5	GG15	0.88226	0	"Without IR (0)"
HS6	GG15	0.88228	0	"Without IR (0)"
HS7	GG15	0.8824	0	"Without IR (0)"
HS8	GG15	0.88425	0	"Without IR (0)"
HS9	GG15	0.8855	0	"Without IR (0)"
HS10	GG15	0.88412	0	"Without IR (0)"
HS11	GG15	0.88466	0	"Without IR (0)"
HS12	GG15	0.88348	0	"Without IR (0)"
HS13	GG15	0.88898	0	"Without IR (0)"
HS14	GG15	0.88657	0	"Without IR (0)"
HS15	GG15	0.33317	0	"Without IR (0)"
HS16	GG15	0.88894	0	"Without IR (0)"
HS17	GG15	0.88854	0	"Without IR (0)"
HS18	GG15	0.89101	0	"Without IR (0)"
HS19	GG15	0.89021	0	"Without IR (0)"
HS20	GG15	0.89192	0	"Without IR (0)"
HS21	GG15	0.89801	0	"Without IR (0)"
HS22	GG15	0.89616	0	"Without IR (0)"
HSX	GG15	0.88185	0	"Without IR (0)"
HSY	GG15	0.90114	0	"Without IR (0)"
HSMT	GG15	1	0	"Without IR (0)"
HSAL	GG15	0.85175	0	"Without IR (0)"
HSUL	GG15	0.91698	0	"Without IR (0)"
HSUP	GG15	0.9254	0	"Without IR (0)"
HS1	GG16	0.83956	0	"Without IR (0)"
HS2	GG16	0.84062	0	"Without IR (0)"
HS3	GG16	0.84276	0	"Without IR (0)"
HS4	GG16	0.84444	0	"Without IR (0)"
HS5	GG16	0.84418	0	"Without IR (0)"
HS6	GG16	0.84454	0	"Without IR (0)"
HS7	GG16	0.84193	0	"Without IR (0)"
HS8	GG16	0.84576	0	"Without IR (0)"
HS9	GG16	0.84664	0	"Without IR (0)"
HS10	GG16	0.84447	0	"Without IR (0)"
HS11	GG16	0.8457	0	"Without IR (0)"
HS12	GG16	0.84428	0	"Without IR (0)"
HS13	GG16	0.85166	0	"Without IR (0)"
HS14	GG16	0.84879	0	"Without IR (0)"
HS15	GG16	0.84966	0	"Without IR (0)"
HS16	GG16	0.34643	0	"Without IR (0)"
HS17	GG16	0.84827	0	"Without IR (0)"
HS18	GG16	0.85285	0	"Without IR (0)"
HS19	GG16	0.84918	0	"Without IR (0)"
HS20	GG16	0.8522	0	"Without IR (0)"
HS21	GG16	0.85988	0	"Without IR (0)"
HS22	GG16	0.85533	0	"Without IR (0)"
HSX	GG16	0.84433	0	"Without IR (0)"
HSY	GG16	0.86542	0	"Without IR (0)"
HSMT	GG16	1	0	"Without IR (0)"
HSAL	GG16	0.82961	0	"Without IR (0)"
HSUL	GG16	0.87971	0	"Without IR (0)"
HSUP	GG16	0.89053	0	"Without IR (0)"
HS1	GG17	0.85411	0	"Without IR (0)"
HS2	GG17	0.85513	0	"Without IR (0)"
HS3	GG17	0.85604	0	"Without IR (0)"
HS4	GG17	0.85689	0	"Without IR (0)"
HS5	GG17	0.84645	0	"Without IR (0)"
HS6	GG17	0.85646	0	"Without IR (0)"
HS7	GG17	0.85766	0	"Without IR (0)"
HS8	GG17	0.8595	0	"Without IR (0)"
