ref	tar	nrc	ir	ir.label
HS9	GG8	0.88236	1	"With IR (1)"
HS10	GG8	0.88069	1	"With IR (1)"
HS11	GG8	0.87998	1	"With IR (1)"
HS12	GG8	0.87912	1	"With IR (1)"
HS13	GG8	0.88462	1	"With IR (1)"
HS14	GG8	0.8837	1	"With IR (1)"
HS15	GG8	0.88602	1	"With IR (1)"
HS16	GG8	0.88682	1	"With IR (1)"
HS17	GG8	0.88672	1	"With IR (1)"
HS18	GG8	0.88726	1	"With IR (1)"
HS19	GG8	0.88829	1	"With IR (1)"
HS20	GG8	0.88896	1	"With IR (1)"
HS21	GG8	0.89389	1	"With IR (1)"
HS22	GG8	0.89435	1	"With IR (1)"
HSX	GG8	0.87683	1	"With IR (1)"
HSY	GG8	0.89687	1	"With IR (1)"
HSMT	GG8	1	1	"With IR (1)"
HSAL	GG8	0.87341	1	"With IR (1)"
HSUL	GG8	0.91499	1	"With IR (1)"
HSUP	GG8	0.91984	1	"With IR (1)"
HS1	GG9	0.84053	1	"With IR (1)"
HS2	GG9	0.83671	1	"With IR (1)"
HS3	GG9	0.8415	1	"With IR (1)"
HS4	GG9	0.83995	1	"With IR (1)"
HS5	GG9	0.84316	1	"With IR (1)"
HS6	GG9	0.84336	1	"With IR (1)"
HS7	GG9	0.84272	1	"With IR (1)"
HS8	GG9	0.84491	1	"With IR (1)"
HS9	GG9	0.31699	1	"With IR (1)"
HS10	GG9	0.84434	1	"With IR (1)"
HS11	GG9	0.84499	1	"With IR (1)"
HS12	GG9	0.84354	1	"With IR (1)"
HS13	GG9	0.84754	1	"With IR (1)"
HS14	GG9	0.84597	1	"With IR (1)"
HS15	GG9	0.84886	1	"With IR (1)"
HS16	GG9	0.84955	1	"With IR (1)"
HS17	GG9	0.85063	1	"With IR (1)"
HS18	GG9	0.84996	1	"With IR (1)"
HS19	GG9	0.85203	1	"With IR (1)"
HS20	GG9	0.84955	1	"With IR (1)"
HS21	GG9	0.85241	1	"With IR (1)"
HS22	GG9	0.8531	1	"With IR (1)"
HSX	GG9	0.84225	1	"With IR (1)"
HSY	GG9	0.86206	1	"With IR (1)"
HSMT	GG9	1	1	"With IR (1)"
HSAL	GG9	0.84209	1	"With IR (1)"
HSUL	GG9	0.87514	1	"With IR (1)"
HSUP	GG9	0.8817	1	"With IR (1)"
HS1	GG10	0.85504	1	"With IR (1)"
HS2	GG10	0.87132	1	"With IR (1)"
HS3	GG10	0.85813	1	"With IR (1)"
HS4	GG10	0.87136	1	"With IR (1)"
HS5	GG10	0.85518	1	"With IR (1)"
HS6	GG10	0.86944	1	"With IR (1)"
HS7	GG10	0.8595	1	"With IR (1)"
HS8	GG10	0.87355	1	"With IR (1)"
HS9	GG10	0.87824	1	"With IR (1)"
HS10	GG10	0.35641	1	"With IR (1)"
HS11	GG10	0.87209	1	"With IR (1)"
HS12	GG10	0.85946	1	"With IR (1)"
HS13	GG10	0.88044	1	"With IR (1)"
HS14	GG10	0.87776	1	"With IR (1)"
HS15	GG10	0.88235	1	"With IR (1)"
HS16	GG10	0.86742	1	"With IR (1)"
HS17	GG10	0.87929	1	"With IR (1)"
HS18	GG10	0.88366	1	"With IR (1)"
HS19	GG10	0.86386	1	"With IR (1)"
HS20	GG10	0.88177	1	"With IR (1)"
HS21	GG10	0.88685	1	"With IR (1)"
HS22	GG10	0.88551	1	"With IR (1)"
HSX	GG10	0.87337	1	"With IR (1)"
HSY	GG10	0.89398	1	"With IR (1)"
HSMT	GG10	1	1	"With IR (1)"
HSAL	GG10	0.8627	1	"With IR (1)"
HSUL	GG10	0.90788	1	"With IR (1)"
HSUP	GG10	0.9017	1	"With IR (1)"
HS1	GG11	0.86077	1	"With IR (1)"
HS2	GG11	0.8607	1	"With IR (1)"
HS3	GG11	0.86057	1	"With IR (1)"
HS4	GG11	0.86183	1	"With IR (1)"
HS5	GG11	0.86224	1	"With IR (1)"
HS6	GG11	0.86261	1	"With IR (1)"
HS7	GG11	0.86212	1	"With IR (1)"
HS8	GG11	0.86403	1	"With IR (1)"
HS9	GG11	0.86633	1	"With IR (1)"
HS10	GG11	0.86458	1	"With IR (1)"
HS11	GG11	0.31862	1	"With IR (1)"
HS12	GG11	0.86319	1	"With IR (1)"
HS13	GG11	0.86933	1	"With IR (1)"
HS14	GG11	0.86823	1	"With IR (1)"
HS15	GG11	0.87078	1	"With IR (1)"
HS16	GG11	0.87134	1	"With IR (1)"
HS17	GG11	0.87133	1	"With IR (1)"
HS18	GG11	0.87209	1	"With IR (1)"
HS19	GG11	0.87252	1	"With IR (1)"
HS20	GG11	0.87339	1	"With IR (1)"
HS21	GG11	0.87839	1	"With IR (1)"
HS22	GG11	0.87878	1	"With IR (1)"
HSX	GG11	0.86083	1	"With IR (1)"
HSY	GG11	0.88209	1	"With IR (1)"
HSMT	GG11	1	1	"With IR (1)"
HSAL	GG11	0.8626	1	"With IR (1)"
HSUL	GG11	0.8995	1	"With IR (1)"
HSUP	GG11	0.90502	1	"With IR (1)"
HS1	GG12	0.87034	1	"With IR (1)"
HS2	GG12	0.87086	1	"With IR (1)"
HS3	GG12	0.87127	1	"With IR (1)"
HS4	GG12	0.87253	1	"With IR (1)"
HS5	GG12	0.87291	1	"With IR (1)"
HS6	GG12	0.87322	1	"With IR (1)"
HS7	GG12	0.87279	1	"With IR (1)"
HS8	GG12	0.87477	1	"With IR (1)"
HS9	GG12	0.87712	1	"With IR (1)"
HS10	GG12	0.8756	1	"With IR (1)"
HS11	GG12	0.8748	1	"With IR (1)"
HS12	GG12	0.31767	1	"With IR (1)"
HS13	GG12	0.88049	1	"With IR (1)"
HS14	GG12	0.87917	1	"With IR (1)"
HS15	GG12	0.88148	1	"With IR (1)"
HS16	GG12	0.88213	1	"With IR (1)"
HS17	GG12	0.88166	1	"With IR (1)"
HS18	GG12	0.88331	1	"With IR (1)"
HS19	GG12	0.88315	1	"With IR (1)"
HS20	GG12	0.88404	1	"With IR (1)"
HS21	GG12	0.89057	1	"With IR (1)"
HS22	GG12	0.89034	1	"With IR (1)"
HSX	GG12	0.87169	1	"With IR (1)"
HSY	GG12	0.89514	1	"With IR (1)"
HSMT	GG12	1	1	"With IR (1)"
HSAL	GG12	0.86999	1	"With IR (1)"
HSUL	GG12	0.91577	1	"With IR (1)"
HSUP	GG12	0.92203	1	"With IR (1)"
HS1	GG13	0.90508	1	"With IR (1)"
HS2	GG13	0.9049	1	"With IR (1)"
HS3	GG13	0.90587	1	"With IR (1)"
HS4	GG13	0.90625	1	"With IR (1)"
HS5	GG13	0.90676	1	"With IR (1)"
HS6	GG13	0.90666	1	"With IR (1)"
HS7	GG13	0.90767	1	"With IR (1)"
HS8	GG13	0.90852	1	"With IR (1)"
HS9	GG13	0.90993	1	"With IR (1)"
HS10	GG13	0.9092	1	"With IR (1)"
HS11	GG13	0.90897	1	"With IR (1)"
HS12	GG13	0.90815	1	"With IR (1)"
HS13	GG13	0.33288	1	"With IR (1)"
HS14	GG13	0.91156	1	"With IR (1)"
HS15	GG13	0.91352	1	"With IR (1)"
HS16	GG13	0.91523	1	"With IR (1)"
HS17	GG13	0.91441	1	"With IR (1)"
HS18	GG13	0.91435	1	"With IR (1)"
HS19	GG13	0.91677	1	"With IR (1)"
HS20	GG13	0.91674	1	"With IR (1)"
HS21	GG13	0.9196	1	"With IR (1)"
HS22	GG13	0.92155	1	"With IR (1)"
HSX	GG13	0.90539	1	"With IR (1)"
HSY	GG13	0.9237	1	"With IR (1)"
HSMT	GG13	1	1	"With IR (1)"
HSAL	GG13	0.90667	1	"With IR (1)"
HSUL	GG13	0.94121	1	"With IR (1)"
HSUP	GG13	0.94575	1	"With IR (1)"
HS1	GG14	0.85537	1	"With IR (1)"
HS2	GG14	0.85428	1	"With IR (1)"
HS3	GG14	0.85645	1	"With IR (1)"
HS4	GG14	0.85742	1	"With IR (1)"
HS5	GG14	0.85772	1	"With IR (1)"
HS6	GG14	0.85795	1	"With IR (1)"
HS7	GG14	0.85852	1	"With IR (1)"
HS8	GG14	0.8598	1	"With IR (1)"
HS9	GG14	0.86095	1	"With IR (1)"
HS10	GG14	0.86048	1	"With IR (1)"
HS11	GG14	0.86021	1	"With IR (1)"
HS12	GG14	0.85929	1	"With IR (1)"
HS13	GG14	0.86438	1	"With IR (1)"
HS14	GG14	0.3127	1	"With IR (1)"
HS15	GG14	0.86476	1	"With IR (1)"
HS16	GG14	0.86631	1	"With IR (1)"
HS17	GG14	0.8661	1	"With IR (1)"
HS18	GG14	0.86679	1	"With IR (1)"
HS19	GG14	0.86799	1	"With IR (1)"
HS20	GG14	0.86879	1	"With IR (1)"
HS21	GG14	0.87377	1	"With IR (1)"
HS22	GG14	0.87286	1	"With IR (1)"
HSX	GG14	0.8566	1	"With IR (1)"
HSY	GG14	0.87855	1	"With IR (1)"
HSMT	GG14	1	1	"With IR (1)"
HSAL	GG14	0.84727	1	"With IR (1)"
HSUL	GG14	0.89623	1	"With IR (1)"
HSUP	GG14	0.9034	1	"With IR (1)"
HS1	GG15	0.8725	1	"With IR (1)"
HS2	GG15	0.87296	1	"With IR (1)"
HS3	GG15	0.87489	1	"With IR (1)"
HS4	GG15	0.87609	1	"With IR (1)"
HS5	GG15	0.87606	1	"With IR (1)"
HS6	GG15	0.87619	1	"With IR (1)"
HS7	GG15	0.87643	1	"With IR (1)"
HS8	GG15	0.87812	1	"With IR (1)"
HS9	GG15	0.87945	1	"With IR (1)"
HS10	GG15	0.87778	1	"With IR (1)"
HS11	GG15	0.87837	1	"With IR (1)"
HS12	GG15	0.87718	1	"With IR (1)"
HS13	GG15	0.88191	1	"With IR (1)"
HS14	GG15	0.88008	1	"With IR (1)"
HS15	GG15	0.32229	1	"With IR (1)"
HS16	GG15	0.88195	1	"With IR (1)"
HS17	GG15	0.88234	1	"With IR (1)"
HS18	GG15	0.88431	1	"With IR (1)"
HS19	GG15	0.88399	1	"With IR (1)"
HS20	GG15	0.88545	1	"With IR (1)"
HS21	GG15	0.89092	1	"With IR (1)"
HS22	GG15	0.88947	1	"With IR (1)"
HSX	GG15	0.8756	1	"With IR (1)"
HSY	GG15	0.89509	1	"With IR (1)"
HSMT	GG15	1	1	"With IR (1)"
HSAL	GG15	0.84197	1	"With IR (1)"
HSUL	GG15	0.9112	1	"With IR (1)"
HSUP	GG15	0.92063	1	"With IR (1)"
HS1	GG16	0.83098	1	"With IR (1)"
HS2	GG16	0.83399	1	"With IR (1)"
HS3	GG16	0.83612	1	"With IR (1)"
HS4	GG16	0.83784	1	"With IR (1)"
HS5	GG16	0.83765	1	"With IR (1)"
HS6	GG16	0.83811	1	"With IR (1)"
HS7	GG16	0.83539	1	"With IR (1)"
HS8	GG16	0.83903	1	"With IR (1)"
HS9	GG16	0.84016	1	"With IR (1)"
HS10	GG16	0.83737	1	"With IR (1)"
HS11	GG16	0.83905	1	"With IR (1)"
HS12	GG16	0.83741	1	"With IR (1)"
HS13	GG16	0.8445	1	"With IR (1)"
HS14	GG16	0.84168	1	"With IR (1)"
HS15	GG16	0.84188	1	"With IR (1)"
HS16	GG16	0.33801	1	"With IR (1)"
HS17	GG16	0.84071	1	"With IR (1)"
HS18	GG16	0.84534	1	"With IR (1)"
HS19	GG16	0.84231	1	"With IR (1)"
HS20	GG16	0.84501	1	"With IR (1)"
HS21	GG16	0.85233	1	"With IR (1)"
HS22	GG16	0.84761	1	"With IR (1)"
HSX	GG16	0.83761	1	"With IR (1)"
HSY	GG16	0.85849	1	"With IR (1)"
HSMT	GG16	1	1	"With IR (1)"
HSAL	GG16	0.81903	1	"With IR (1)"
HSUL	GG16	0.87033	1	"With IR (1)"
HSUP	GG16	0.88437	1	"With IR (1)"
HS1	GG17	0.84819	1	"With IR (1)"
HS2	GG17	0.84938	1	"With IR (1)"
HS3	GG17	0.84979	1	"With IR (1)"
HS4	GG17	0.85104	1	"With IR (1)"
HS5	GG17	0.40516	1	"With IR (1)"
HS6	GG17	0.8497	1	"With IR (1)"
HS7	GG17	0.85159	1	"With IR (1)"
HS8	GG17	0.85309	1	"With IR (1)"
HS9	GG17	0.85532	1	"With IR (1)"
HS10	GG17	0.85349	1	"With IR (1)"
HS11	GG17	0.85306	1	"With IR (1)"
HS12	GG17	0.85217	1	"With IR (1)"
HS13	GG17	0.8578	1	"With IR (1)"
HS14	GG17	0.85666	1	"With IR (1)"
HS15	GG17	0.85884	1	"With IR (1)"
HS16	GG17	0.8599	1	"With IR (1)"
HS17	GG17	0.77305	1	"With IR (1)"
HS18	GG17	0.86048	1	"With IR (1)"
HS19	GG17	0.86132	1	"With IR (1)"
HS20	GG17	0.86201	1	"With IR (1)"
HS21	GG17	0.86714	1	"With IR (1)"
HS22	GG17	0.86751	1	"With IR (1)"
HSX	GG17	0.84946	1	"With IR (1)"
HSY	GG17	0.87085	1	"With IR (1)"
HSMT	GG17	1	1	"With IR (1)"
HSAL	GG17	0.8439	1	"With IR (1)"
HSUL	GG17	0.88919	1	"With IR (1)"
HSUP	GG17	0.89475	1	"With IR (1)"
HS1	GG18	0.9065	1	"With IR (1)"
HS2	GG18	0.90403	1	"With IR (1)"
HS3	GG18	0.90547	1	"With IR (1)"
HS4	GG18	0.90598	1	"With IR (1)"
HS5	GG18	0.90724	1	"With IR (1)"
HS6	GG18	0.90807	1	"With IR (1)"
HS7	GG18	0.907	1	"With IR (1)"
HS8	GG18	0.90863	1	"With IR (1)"
HS9	GG18	0.90503	1	"With IR (1)"
HS10	GG18	0.90975	1	"With IR (1)"
HS11	GG18	0.90916	1	"With IR (1)"
HS12	GG18	0.9076	1	"With IR (1)"
HS13	GG18	0.90748	1	"With IR (1)"
HS14	GG18	0.90651	1	"With IR (1)"
HS15	GG18	0.91169	1	"With IR (1)"
HS16	GG18	0.91183	1	"With IR (1)"
HS17	GG18	0.91505	1	"With IR (1)"
HS18	GG18	0.34791	1	"With IR (1)"
HS19	GG18	0.91588	1	"With IR (1)"
HS20	GG18	0.91304	1	"With IR (1)"
HS21	GG18	0.91256	1	"With IR (1)"
HS22	GG18	0.91469	1	"With IR (1)"
HSX	GG18	0.90687	1	"With IR (1)"
HSY	GG18	0.92584	1	"With IR (1)"
HSMT	GG18	1	1	"With IR (1)"
HSAL	GG18	0.89997	1	"With IR (1)"
HSUL	GG18	0.93693	1	"With IR (1)"
HSUP	GG18	0.93926	1	"With IR (1)"
HS1	GG19	0.75911	1	"With IR (1)"
HS2	GG19	0.76137	1	"With IR (1)"
HS3	GG19	0.76282	1	"With IR (1)"
HS4	GG19	0.76531	1	"With IR (1)"
HS5	GG19	0.76484	1	"With IR (1)"
HS6	GG19	0.76498	1	"With IR (1)"
HS7	GG19	0.76276	1	"With IR (1)"
HS8	GG19	0.76749	1	"With IR (1)"
HS9	GG19	0.76905	1	"With IR (1)"
HS10	GG19	0.76599	1	"With IR (1)"
HS11	GG19	0.76739	1	"With IR (1)"
HS12	GG19	0.76477	1	"With IR (1)"
HS13	GG19	0.77509	1	"With IR (1)"
HS14	GG19	0.77201	1	"With IR (1)"
HS15	GG19	0.77316	1	"With IR (1)"
HS16	GG19	0.77056	1	"With IR (1)"
HS17	GG19	0.76887	1	"With IR (1)"
HS18	GG19	0.7779	1	"With IR (1)"
HS19	GG19	0.31233	1	"With IR (1)"
HS20	GG19	0.77534	1	"With IR (1)"
HS21	GG19	0.78689	1	"With IR (1)"
HS22	GG19	0.78054	1	"With IR (1)"
HSX	GG19	0.76557	1	"With IR (1)"
HSY	GG19	0.79537	1	"With IR (1)"
HSMT	GG19	1	1	"With IR (1)"
HSAL	GG19	0.7504	1	"With IR (1)"
HSUL	GG19	0.82264	1	"With IR (1)"
HSUP	GG19	0.83493	1	"With IR (1)"
HS1	GG20	0.86365	1	"With IR (1)"
HS2	GG20	0.86289	1	"With IR (1)"
HS3	GG20	0.86445	1	"With IR (1)"
HS4	GG20	0.86475	1	"With IR (1)"
HS5	GG20	0.8659	1	"With IR (1)"
HS6	GG20	0.86627	1	"With IR (1)"
HS7	GG20	0.86293	1	"With IR (1)"
HS8	GG20	0.86737	1	"With IR (1)"
HS9	GG20	0.86491	1	"With IR (1)"
HS10	GG20	0.8674	1	"With IR (1)"
HS11	GG20	0.86799	1	"With IR (1)"
HS12	GG20	0.865	1	"With IR (1)"
HS13	GG20	0.8696	1	"With IR (1)"
HS14	GG20	0.86787	1	"With IR (1)"
HS15	GG20	0.87064	1	"With IR (1)"
HS16	GG20	0.87037	1	"With IR (1)"
HS17	GG20	0.86957	1	"With IR (1)"
HS18	GG20	0.87183	1	"With IR (1)"
HS19	GG20	0.87184	1	"With IR (1)"
HS20	GG20	0.33083	1	"With IR (1)"
HS21	GG20	0.87623	1	"With IR (1)"
HS22	GG20	0.87337	1	"With IR (1)"
HSX	GG20	0.86588	1	"With IR (1)"
HSY	GG20	0.88558	1	"With IR (1)"
HSMT	GG20	1	1	"With IR (1)"
HSAL	GG20	0.86903	1	"With IR (1)"
HSUL	GG20	0.89905	1	"With IR (1)"
HSUP	GG20	0.90405	1	"With IR (1)"
HS1	GG21	0.82153	1	"With IR (1)"
HS2	GG21	0.81846	1	"With IR (1)"
HS3	GG21	0.82433	1	"With IR (1)"
HS4	GG21	0.82268	1	"With IR (1)"
HS5	GG21	0.82344	1	"With IR (1)"
HS6	GG21	0.82437	1	"With IR (1)"
HS7	GG21	0.82091	1	"With IR (1)"
HS8	GG21	0.826	1	"With IR (1)"
HS9	GG21	0.826	1	"With IR (1)"
HS10	GG21	0.8246	1	"With IR (1)"
HS11	GG21	0.82715	1	"With IR (1)"
HS12	GG21	0.82525	1	"With IR (1)"
HS13	GG21	0.82267	1	"With IR (1)"
HS14	GG21	0.82711	1	"With IR (1)"
HS15	GG21	0.82998	1	"With IR (1)"
HS16	GG21	0.83075	1	"With IR (1)"
HS17	GG21	0.82918	1	"With IR (1)"
HS18	GG21	0.82616	1	"With IR (1)"
HS19	GG21	0.83259	1	"With IR (1)"
HS20	GG21	0.83106	1	"With IR (1)"
HS21	GG21	0.32454	1	"With IR (1)"
HS22	GG21	0.82881	1	"With IR (1)"
HSX	GG21	0.82304	1	"With IR (1)"
HSY	GG21	0.83691	1	"With IR (1)"
HSMT	GG21	1	1	"With IR (1)"
HSAL	GG21	0.81244	1	"With IR (1)"
HSUL	GG21	0.85477	1	"With IR (1)"
HSUP	GG21	0.85941	1	"With IR (1)"
HS1	GG22	0.84864	1	"With IR (1)"
HS2	GG22	0.84768	1	"With IR (1)"
HS3	GG22	0.85337	1	"With IR (1)"
HS4	GG22	0.85468	1	"With IR (1)"
HS5	GG22	0.85472	1	"With IR (1)"
HS6	GG22	0.85446	1	"With IR (1)"
HS7	GG22	0.8527	1	"With IR (1)"
HS8	GG22	0.85615	1	"With IR (1)"
HS9	GG22	0.85564	1	"With IR (1)"
HS10	GG22	0.85414	1	"With IR (1)"
HS11	GG22	0.85624	1	"With IR (1)"
HS12	GG22	0.85413	1	"With IR (1)"
HS13	GG22	0.85432	1	"With IR (1)"
HS14	GG22	0.85791	1	"With IR (1)"
HS15	GG22	0.85889	1	"With IR (1)"
HS16	GG22	0.85627	1	"With IR (1)"
HS17	GG22	0.85772	1	"With IR (1)"
HS18	GG22	0.86296	1	"With IR (1)"
HS19	GG22	0.85828	1	"With IR (1)"
HS20	GG22	0.8609	1	"With IR (1)"
HS21	GG22	0.86805	1	"With IR (1)"
HS22	GG22	0.33901	1	"With IR (1)"
HSX	GG22	0.85512	1	"With IR (1)"
HSY	GG22	0.87565	1	"With IR (1)"
HSMT	GG22	1	1	"With IR (1)"
HSAL	GG22	0.832	1	"With IR (1)"
HSUL	GG22	0.88503	1	"With IR (1)"
HSUP	GG22	0.90455	1	"With IR (1)"
HS1	GGX	0.83867	1	"With IR (1)"
HS2	GGX	0.83831	1	"With IR (1)"
HS3	GGX	0.83918	1	"With IR (1)"
HS4	GGX	0.8398	1	"With IR (1)"
HS5	GGX	0.84038	1	"With IR (1)"
HS6	GGX	0.84122	1	"With IR (1)"
HS7	GGX	0.84291	1	"With IR (1)"
HS8	GGX	0.84447	1	"With IR (1)"
HS9	GGX	0.84799	1	"With IR (1)"
HS10	GGX	0.8462	1	"With IR (1)"
HS11	GGX	0.84449	1	"With IR (1)"
HS12	GGX	0.84393	1	"With IR (1)"
HS13	GGX	0.85086	1	"With IR (1)"
HS14	GGX	0.84985	1	"With IR (1)"
HS15	GGX	0.85407	1	"With IR (1)"
HS16	GGX	0.85734	1	"With IR (1)"
HS17	GGX	0.85714	1	"With IR (1)"
HS18	GGX	0.85513	1	"With IR (1)"
HS19	GGX	0.86017	1	"With IR (1)"
HS20	GGX	0.85877	1	"With IR (1)"
HS21	GGX	0.86428	1	"With IR (1)"
HS22	GGX	0.86771	1	"With IR (1)"
HSX	GGX	0.28716	1	"With IR (1)"
HSY	GGX	0.84836	1	"With IR (1)"
HSMT	GGX	1	1	"With IR (1)"
HSAL	GGX	0.8551	1	"With IR (1)"
HSUL	GGX	0.89168	1	"With IR (1)"
HSUP	GGX	0.89682	1	"With IR (1)"
HS1	GGMT	0.96793	1	"With IR (1)"
HS2	GGMT	0.97242	1	"With IR (1)"
HS3	GGMT	0.9684	1	"With IR (1)"
HS4	GGMT	0.97978	1	"With IR (1)"
HS5	GGMT	0.88823	1	"With IR (1)"
HS6	GGMT	0.99274	1	"With IR (1)"
HS7	GGMT	0.98534	1	"With IR (1)"
HS8	GGMT	0.989	1	"With IR (1)"
HS9	GGMT	0.98831	1	"With IR (1)"
HS10	GGMT	0.99026	1	"With IR (1)"
HS11	GGMT	0.93104	1	"With IR (1)"
HS12	GGMT	0.99801	1	"With IR (1)"
HS13	GGMT	0.99617	1	"With IR (1)"
HS14	GGMT	0.98628	1	"With IR (1)"
HS15	GGMT	1	1	"With IR (1)"
HS16	GGMT	0.99721	1	"With IR (1)"
HS17	GGMT	0.96588	1	"With IR (1)"
HS18	GGMT	1	1	"With IR (1)"
HS19	GGMT	1	1	"With IR (1)"
HS20	GGMT	0.99482	1	"With IR (1)"
HS21	GGMT	0.99662	1	"With IR (1)"
HS22	GGMT	0.99801	1	"With IR (1)"
HSX	GGMT	0.97254	1	"With IR (1)"
HSY	GGMT	0.99921	1	"With IR (1)"
HSMT	GGMT	0.87681	1	"With IR (1)"
HSAL	GGMT	0.99323	1	"With IR (1)"
HSUL	GGMT	0.99947	1	"With IR (1)"
HSUP	GGMT	0.99925	1	"With IR (1)"
HS1	GGUL	0.8795	1	"With IR (1)"
HS2	GGUL	0.80998	1	"With IR (1)"
HS3	GGUL	0.90645	1	"With IR (1)"
HS4	GGUL	0.87848	1	"With IR (1)"
HS5	GGUL	0.91957	1	"With IR (1)"
HS6	GGUL	0.88015	1	"With IR (1)"
HS7	GGUL	0.84308	1	"With IR (1)"
HS8	GGUL	0.90922	1	"With IR (1)"
HS9	GGUL	0.83852	1	"With IR (1)"
HS10	GGUL	0.89932	1	"With IR (1)"
HS11	GGUL	0.91127	1	"With IR (1)"
HS12	GGUL	0.9019	1	"With IR (1)"
HS13	GGUL	0.89893	1	"With IR (1)"
HS14	GGUL	0.91728	1	"With IR (1)"
HS15	GGUL	0.9042	1	"With IR (1)"
HS16	GGUL	0.89377	1	"With IR (1)"
HS17	GGUL	0.87465	1	"With IR (1)"
HS18	GGUL	0.90644	1	"With IR (1)"
HS19	GGUL	0.92859	1	"With IR (1)"
HS20	GGUL	0.90049	1	"With IR (1)"
HS21	GGUL	0.88619	1	"With IR (1)"
HS22	GGUL	0.89603	1	"With IR (1)"
HSX	GGUL	0.87493	1	"With IR (1)"
HSY	GGUL	0.87262	1	"With IR (1)"
HSMT	GGUL	1	1	"With IR (1)"
HSAL	GGUL	0.84071	1	"With IR (1)"
HSUL	GGUL	0.91298	1	"With IR (1)"
HSUP	GGUL	0.92198	1	"With IR (1)"
HS1	GGUP	0.9262	1	"With IR (1)"
HS2	GGUP	0.92835	1	"With IR (1)"
HS3	GGUP	0.93436	1	"With IR (1)"
HS4	GGUP	0.93496	1	"With IR (1)"
HS5	GGUP	0.93721	1	"With IR (1)"
HS6	GGUP	0.93418	1	"With IR (1)"
HS7	GGUP	0.93838	1	"With IR (1)"
HS8	GGUP	0.93762	1	"With IR (1)"
HS9	GGUP	0.93705	1	"With IR (1)"
HS10	GGUP	0.93396	1	"With IR (1)"
HS11	GGUP	0.93643	1	"With IR (1)"
HS12	GGUP	0.93896	1	"With IR (1)"
HS13	GGUP	0.94731	1	"With IR (1)"
HS14	GGUP	0.94269	1	"With IR (1)"
HS15	GGUP	0.94485	1	"With IR (1)"
HS16	GGUP	0.94216	1	"With IR (1)"
HS17	GGUP	0.94376	1	"With IR (1)"
HS18	GGUP	0.94733	1	"With IR (1)"
HS19	GGUP	0.94662	1	"With IR (1)"
HS20	GGUP	0.94576	1	"With IR (1)"
HS21	GGUP	0.95136	1	"With IR (1)"
HS22	GGUP	0.94806	1	"With IR (1)"
HSX	GGUP	0.93646	1	"With IR (1)"
HSY	GGUP	0.95608	1	"With IR (1)"
HSMT	GGUP	1	1	"With IR (1)"
HSAL	GGUP	0.93937	1	"With IR (1)"
HSUL	GGUP	0.9642	1	"With IR (1)"
HSUP	GGUP	0.96848	1	"With IR (1)"
