ref	tar	nrc	ir.label
GGA14	MGA21	0.99335	"With IR (1)"
GGA15	MGA21	0.99312	"With IR (1)"
GGA16	MGA21	0.99432	"With IR (1)"
GGA17	MGA21	0.99311	"With IR (1)"
GGA18	MGA21	0.99308	"With IR (1)"
GGA19	MGA21	0.80497	"With IR (1)"
GGA20	MGA21	0.99301	"With IR (1)"
GGA21	MGA21	0.99328	"With IR (1)"
GGA22	MGA21	0.9934	"With IR (1)"
GGA23	MGA21	0.99308	"With IR (1)"
GGA24	MGA21	0.99351	"With IR (1)"
GGA25	MGA21	0.99394	"With IR (1)"
GGA26	MGA21	0.99359	"With IR (1)"
GGA27	MGA21	0.99348	"With IR (1)"
GGA28	MGA21	0.99348	"With IR (1)"
GGA30	MGA21	0.99463	"With IR (1)"
GGA31	MGA21	0.99455	"With IR (1)"
GGA32	MGA21	0.99451	"With IR (1)"
GGA33	MGA21	0.99423	"With IR (1)"
GGALG	MGA21	0.99403	"With IR (1)"
GGAMT	MGA21	1	"With IR (1)"
GGAW	MGA21	0.99327	"With IR (1)"
GGAZ	MGA21	0.99246	"With IR (1)"
GGAUL	MGA21	0.98582	"With IR (1)"
GGAUP	MGA21	0.99328	"With IR (1)"
GGA1	MGA22	0.98928	"With IR (1)"
GGA2	MGA22	0.989	"With IR (1)"
GGA3	MGA22	0.98918	"With IR (1)"
GGA4	MGA22	0.98928	"With IR (1)"
GGA5	MGA22	0.98942	"With IR (1)"
GGA6	MGA22	0.98973	"With IR (1)"
GGA7	MGA22	0.98996	"With IR (1)"
GGA8	MGA22	0.99	"With IR (1)"
GGA9	MGA22	0.99014	"With IR (1)"
GGA10	MGA22	0.99026	"With IR (1)"
GGA11	MGA22	0.99023	"With IR (1)"
GGA12	MGA22	0.99025	"With IR (1)"
GGA13	MGA22	0.99027	"With IR (1)"
GGA14	MGA22	0.99062	"With IR (1)"
GGA15	MGA22	0.99055	"With IR (1)"
GGA16	MGA22	0.99196	"With IR (1)"
GGA17	MGA22	0.99076	"With IR (1)"
GGA18	MGA22	0.99044	"With IR (1)"
GGA19	MGA22	0.99054	"With IR (1)"
GGA20	MGA22	0.81935	"With IR (1)"
GGA21	MGA22	0.99083	"With IR (1)"
GGA22	MGA22	0.99088	"With IR (1)"
GGA23	MGA22	0.99069	"With IR (1)"
GGA24	MGA22	0.99108	"With IR (1)"
GGA25	MGA22	0.99152	"With IR (1)"
GGA26	MGA22	0.99126	"With IR (1)"
GGA27	MGA22	0.99089	"With IR (1)"
GGA28	MGA22	0.99097	"With IR (1)"
GGA30	MGA22	0.99233	"With IR (1)"
GGA31	MGA22	0.99225	"With IR (1)"
GGA32	MGA22	0.99224	"With IR (1)"
GGA33	MGA22	0.99195	"With IR (1)"
GGALG	MGA22	0.99155	"With IR (1)"
GGAMT	MGA22	1	"With IR (1)"
GGAW	MGA22	0.9902	"With IR (1)"
GGAZ	MGA22	0.98913	"With IR (1)"
GGAUL	MGA22	0.98172	"With IR (1)"
GGAUP	MGA22	0.99041	"With IR (1)"
GGA1	MGA23	0.98854	"With IR (1)"
GGA2	MGA23	0.98844	"With IR (1)"
GGA3	MGA23	0.98827	"With IR (1)"
GGA4	MGA23	0.98828	"With IR (1)"
GGA5	MGA23	0.98845	"With IR (1)"
GGA6	MGA23	0.98878	"With IR (1)"
GGA7	MGA23	0.98894	"With IR (1)"
GGA8	MGA23	0.98897	"With IR (1)"
GGA9	MGA23	0.98909	"With IR (1)"
GGA10	MGA23	0.98929	"With IR (1)"
GGA11	MGA23	0.98914	"With IR (1)"
GGA12	MGA23	0.9891	"With IR (1)"
GGA13	MGA23	0.98907	"With IR (1)"
GGA14	MGA23	0.98952	"With IR (1)"
GGA15	MGA23	0.98933	"With IR (1)"
GGA16	MGA23	0.9912	"With IR (1)"
GGA17	MGA23	0.98944	"With IR (1)"
GGA18	MGA23	0.98922	"With IR (1)"
GGA19	MGA23	0.98936	"With IR (1)"
GGA20	MGA23	0.98933	"With IR (1)"
GGA21	MGA23	0.79762	"With IR (1)"
GGA22	MGA23	0.98969	"With IR (1)"
GGA23	MGA23	0.98941	"With IR (1)"
GGA24	MGA23	0.98979	"With IR (1)"
GGA25	MGA23	0.9905	"With IR (1)"
GGA26	MGA23	0.99002	"With IR (1)"
GGA27	MGA23	0.98982	"With IR (1)"
GGA28	MGA23	0.98975	"With IR (1)"
GGA30	MGA23	0.99161	"With IR (1)"
GGA31	MGA23	0.99153	"With IR (1)"
GGA32	MGA23	0.99136	"With IR (1)"
GGA33	MGA23	0.99089	"With IR (1)"
GGALG	MGA23	0.99071	"With IR (1)"
GGAMT	MGA23	1	"With IR (1)"
GGAW	MGA23	0.98972	"With IR (1)"
GGAZ	MGA23	0.98853	"With IR (1)"
GGAUL	MGA23	0.9823	"With IR (1)"
GGAUP	MGA23	0.98986	"With IR (1)"
GGA1	MGA24	0.9681	"With IR (1)"
GGA2	MGA24	0.96813	"With IR (1)"
GGA3	MGA24	0.96845	"With IR (1)"
GGA4	MGA24	0.96871	"With IR (1)"
GGA5	MGA24	0.96912	"With IR (1)"
GGA6	MGA24	0.96971	"With IR (1)"
GGA7	MGA24	0.9698	"With IR (1)"
GGA8	MGA24	0.96998	"With IR (1)"
GGA9	MGA24	0.97024	"With IR (1)"
GGA10	MGA24	0.97057	"With IR (1)"
GGA11	MGA24	0.97028	"With IR (1)"
GGA12	MGA24	0.97037	"With IR (1)"
GGA13	MGA24	0.97019	"With IR (1)"
GGA14	MGA24	0.97094	"With IR (1)"
GGA15	MGA24	0.97088	"With IR (1)"
GGA16	MGA24	0.97275	"With IR (1)"
GGA17	MGA24	0.97109	"With IR (1)"
GGA18	MGA24	0.97059	"With IR (1)"
GGA19	MGA24	0.971	"With IR (1)"
GGA20	MGA24	0.97069	"With IR (1)"
GGA21	MGA24	0.97112	"With IR (1)"
GGA22	MGA24	0.7948	"With IR (1)"
GGA23	MGA24	0.97095	"With IR (1)"
GGA24	MGA24	0.97146	"With IR (1)"
GGA25	MGA24	0.97219	"With IR (1)"
GGA26	MGA24	0.9718	"With IR (1)"
GGA27	MGA24	0.97117	"With IR (1)"
GGA28	MGA24	0.97119	"With IR (1)"
GGA30	MGA24	0.97343	"With IR (1)"
GGA31	MGA24	0.97345	"With IR (1)"
GGA32	MGA24	0.9734	"With IR (1)"
GGA33	MGA24	0.97267	"With IR (1)"
GGALG	MGA24	0.97241	"With IR (1)"
GGAMT	MGA24	1	"With IR (1)"
GGAW	MGA24	0.9705	"With IR (1)"
GGAZ	MGA24	0.9687	"With IR (1)"
GGAUL	MGA24	0.96064	"With IR (1)"
GGAUP	MGA24	0.96944	"With IR (1)"
GGA1	MGA25	0.98789	"With IR (1)"
GGA2	MGA25	0.98814	"With IR (1)"
GGA3	MGA25	0.98817	"With IR (1)"
GGA4	MGA25	0.98858	"With IR (1)"
GGA5	MGA25	0.98871	"With IR (1)"
GGA6	MGA25	0.98911	"With IR (1)"
GGA7	MGA25	0.98941	"With IR (1)"
GGA8	MGA25	0.98957	"With IR (1)"
GGA9	MGA25	0.98974	"With IR (1)"
GGA10	MGA25	0.99003	"With IR (1)"
GGA11	MGA25	0.98973	"With IR (1)"
GGA12	MGA25	0.9898	"With IR (1)"
GGA13	MGA25	0.98992	"With IR (1)"
GGA14	MGA25	0.99023	"With IR (1)"
GGA15	MGA25	0.99013	"With IR (1)"
GGA16	MGA25	0.9924	"With IR (1)"
GGA17	MGA25	0.99059	"With IR (1)"
GGA18	MGA25	0.99005	"With IR (1)"
GGA19	MGA25	0.99032	"With IR (1)"
GGA20	MGA25	0.99014	"With IR (1)"
GGA21	MGA25	0.9905	"With IR (1)"
GGA22	MGA25	0.99065	"With IR (1)"
GGA23	MGA25	0.81538	"With IR (1)"
GGA24	MGA25	0.99084	"With IR (1)"
GGA25	MGA25	0.99147	"With IR (1)"
GGA26	MGA25	0.99114	"With IR (1)"
GGA27	MGA25	0.99054	"With IR (1)"
GGA28	MGA25	0.99051	"With IR (1)"
GGA30	MGA25	0.99324	"With IR (1)"
GGA31	MGA25	0.99306	"With IR (1)"
GGA32	MGA25	0.99299	"With IR (1)"
GGA33	MGA25	0.99221	"With IR (1)"
GGALG	MGA25	0.99195	"With IR (1)"
GGAMT	MGA25	1	"With IR (1)"
GGAW	MGA25	0.99043	"With IR (1)"
GGAZ	MGA25	0.98839	"With IR (1)"
GGAUL	MGA25	0.98386	"With IR (1)"
GGAUP	MGA25	0.99008	"With IR (1)"
GGA1	MGA26	0.97094	"With IR (1)"
GGA2	MGA26	0.97118	"With IR (1)"
GGA3	MGA26	0.97128	"With IR (1)"
GGA4	MGA26	0.97136	"With IR (1)"
GGA5	MGA26	0.9713	"With IR (1)"
GGA6	MGA26	0.97217	"With IR (1)"
GGA7	MGA26	0.9721	"With IR (1)"
GGA8	MGA26	0.97237	"With IR (1)"
GGA9	MGA26	0.97265	"With IR (1)"
GGA10	MGA26	0.97271	"With IR (1)"
GGA11	MGA26	0.97248	"With IR (1)"
GGA12	MGA26	0.9725	"With IR (1)"
GGA13	MGA26	0.97262	"With IR (1)"
GGA14	MGA26	0.97313	"With IR (1)"
GGA15	MGA26	0.973	"With IR (1)"
GGA16	MGA26	0.97493	"With IR (1)"
GGA17	MGA26	0.97275	"With IR (1)"
GGA18	MGA26	0.97272	"With IR (1)"
GGA19	MGA26	0.97308	"With IR (1)"
GGA20	MGA26	0.97285	"With IR (1)"
GGA21	MGA26	0.97324	"With IR (1)"
GGA22	MGA26	0.97345	"With IR (1)"
GGA23	MGA26	0.97321	"With IR (1)"
GGA24	MGA26	0.7737	"With IR (1)"
GGA25	MGA26	0.97422	"With IR (1)"
GGA26	MGA26	0.97346	"With IR (1)"
GGA27	MGA26	0.9735	"With IR (1)"
GGA28	MGA26	0.97365	"With IR (1)"
GGA30	MGA26	0.97532	"With IR (1)"
GGA31	MGA26	0.97533	"With IR (1)"
GGA32	MGA26	0.97525	"With IR (1)"
GGA33	MGA26	0.97477	"With IR (1)"
GGALG	MGA26	0.97447	"With IR (1)"
GGAMT	MGA26	1	"With IR (1)"
GGAW	MGA26	0.97295	"With IR (1)"
GGAZ	MGA26	0.97102	"With IR (1)"
GGAUL	MGA26	0.9633	"With IR (1)"
GGAUP	MGA26	0.97292	"With IR (1)"
GGA1	MGA27	0.91004	"With IR (1)"
GGA2	MGA27	0.90995	"With IR (1)"
GGA3	MGA27	0.91066	"With IR (1)"
GGA4	MGA27	0.91058	"With IR (1)"
GGA5	MGA27	0.91073	"With IR (1)"
GGA6	MGA27	0.91098	"With IR (1)"
GGA7	MGA27	0.91126	"With IR (1)"
GGA8	MGA27	0.91131	"With IR (1)"
GGA9	MGA27	0.91141	"With IR (1)"
GGA10	MGA27	0.91155	"With IR (1)"
GGA11	MGA27	0.91128	"With IR (1)"
GGA12	MGA27	0.91127	"With IR (1)"
GGA13	MGA27	0.91137	"With IR (1)"
GGA14	MGA27	0.9116	"With IR (1)"
GGA15	MGA27	0.91145	"With IR (1)"
GGA16	MGA27	0.91255	"With IR (1)"
GGA17	MGA27	0.91176	"With IR (1)"
GGA18	MGA27	0.91143	"With IR (1)"
GGA19	MGA27	0.91146	"With IR (1)"
GGA20	MGA27	0.91159	"With IR (1)"
GGA21	MGA27	0.91143	"With IR (1)"
GGA22	MGA27	0.91172	"With IR (1)"
GGA23	MGA27	0.91134	"With IR (1)"
GGA24	MGA27	0.91204	"With IR (1)"
GGA25	MGA27	0.77649	"With IR (1)"
GGA26	MGA27	0.91168	"With IR (1)"
GGA27	MGA27	0.91132	"With IR (1)"
GGA28	MGA27	0.91148	"With IR (1)"
GGA30	MGA27	0.91281	"With IR (1)"
GGA31	MGA27	0.91309	"With IR (1)"
GGA32	MGA27	0.91313	"With IR (1)"
GGA33	MGA27	0.91221	"With IR (1)"
GGALG	MGA27	0.91223	"With IR (1)"
GGAMT	MGA27	1	"With IR (1)"
GGAW	MGA27	0.91127	"With IR (1)"
GGAZ	MGA27	0.91039	"With IR (1)"
GGAUL	MGA27	0.9018	"With IR (1)"
GGAUP	MGA27	0.91019	"With IR (1)"
GGA1	MGA28	0.98934	"With IR (1)"
GGA2	MGA28	0.98923	"With IR (1)"
GGA3	MGA28	0.98924	"With IR (1)"
GGA4	MGA28	0.98948	"With IR (1)"
GGA5	MGA28	0.98929	"With IR (1)"
GGA6	MGA28	0.98949	"With IR (1)"
GGA7	MGA28	0.98967	"With IR (1)"
GGA8	MGA28	0.98986	"With IR (1)"
GGA9	MGA28	0.98994	"With IR (1)"
GGA10	MGA28	0.99021	"With IR (1)"
GGA11	MGA28	0.98994	"With IR (1)"
GGA12	MGA28	0.98986	"With IR (1)"
GGA13	MGA28	0.99007	"With IR (1)"
GGA14	MGA28	0.99028	"With IR (1)"
GGA15	MGA28	0.99037	"With IR (1)"
GGA16	MGA28	0.99202	"With IR (1)"
GGA17	MGA28	0.99075	"With IR (1)"
GGA18	MGA28	0.99019	"With IR (1)"
GGA19	MGA28	0.99026	"With IR (1)"
GGA20	MGA28	0.99028	"With IR (1)"
GGA21	MGA28	0.99051	"With IR (1)"
GGA22	MGA28	0.99065	"With IR (1)"
GGA23	MGA28	0.99016	"With IR (1)"
GGA24	MGA28	0.99071	"With IR (1)"
GGA25	MGA28	0.99112	"With IR (1)"
GGA26	MGA28	0.82234	"With IR (1)"
GGA27	MGA28	0.99036	"With IR (1)"
GGA28	MGA28	0.99031	"With IR (1)"
GGA30	MGA28	0.99264	"With IR (1)"
GGA31	MGA28	0.99253	"With IR (1)"
GGA32	MGA28	0.99246	"With IR (1)"
GGA33	MGA28	0.99181	"With IR (1)"
GGALG	MGA28	0.99168	"With IR (1)"
GGAMT	MGA28	1	"With IR (1)"
GGAW	MGA28	0.99023	"With IR (1)"
GGAZ	MGA28	0.98919	"With IR (1)"
GGAUL	MGA28	0.98317	"With IR (1)"
GGAUP	MGA28	0.99037	"With IR (1)"
GGA1	MGA29	0.95463	"With IR (1)"
GGA2	MGA29	0.95114	"With IR (1)"
GGA3	MGA29	0.95496	"With IR (1)"
GGA4	MGA29	0.95508	"With IR (1)"
GGA5	MGA29	0.95566	"With IR (1)"
GGA6	MGA29	0.95614	"With IR (1)"
GGA7	MGA29	0.95619	"With IR (1)"
GGA8	MGA29	0.95661	"With IR (1)"
GGA9	MGA29	0.9568	"With IR (1)"
GGA10	MGA29	0.9571	"With IR (1)"
GGA11	MGA29	0.95671	"With IR (1)"
GGA12	MGA29	0.9568	"With IR (1)"
GGA13	MGA29	0.95694	"With IR (1)"
GGA14	MGA29	0.95723	"With IR (1)"
GGA15	MGA29	0.95734	"With IR (1)"
GGA16	MGA29	0.95963	"With IR (1)"
GGA17	MGA29	0.95755	"With IR (1)"
GGA18	MGA29	0.95695	"With IR (1)"
GGA19	MGA29	0.95737	"With IR (1)"
GGA20	MGA29	0.9571	"With IR (1)"
GGA21	MGA29	0.95744	"With IR (1)"
GGA22	MGA29	0.95772	"With IR (1)"
GGA23	MGA29	0.95714	"With IR (1)"
GGA24	MGA29	0.95798	"With IR (1)"
GGA25	MGA29	0.95838	"With IR (1)"
GGA26	MGA29	0.95793	"With IR (1)"
GGA27	MGA29	0.80472	"With IR (1)"
GGA28	MGA29	0.95727	"With IR (1)"
GGA30	MGA29	0.96027	"With IR (1)"
GGA31	MGA29	0.96031	"With IR (1)"
GGA32	MGA29	0.96005	"With IR (1)"
GGA33	MGA29	0.95908	"With IR (1)"
GGALG	MGA29	0.95879	"With IR (1)"
GGAMT	MGA29	0.99999	"With IR (1)"
GGAW	MGA29	0.95713	"With IR (1)"
GGAZ	MGA29	0.95503	"With IR (1)"
GGAUL	MGA29	0.94973	"With IR (1)"
GGAUP	MGA29	0.95638	"With IR (1)"
GGA1	MGA30	0.93898	"With IR (1)"
GGA2	MGA30	0.93899	"With IR (1)"
GGA3	MGA30	0.93953	"With IR (1)"
GGA4	MGA30	0.93974	"With IR (1)"
GGA5	MGA30	0.93978	"With IR (1)"
GGA6	MGA30	0.94037	"With IR (1)"
GGA7	MGA30	0.94044	"With IR (1)"
GGA8	MGA30	0.94063	"With IR (1)"
GGA9	MGA30	0.94089	"With IR (1)"
GGA10	MGA30	0.94107	"With IR (1)"
GGA11	MGA30	0.94088	"With IR (1)"
GGA12	MGA30	0.9409	"With IR (1)"
GGA13	MGA30	0.94091	"With IR (1)"
GGA14	MGA30	0.94135	"With IR (1)"
GGA15	MGA30	0.94128	"With IR (1)"
GGA16	MGA30	0.94272	"With IR (1)"
GGA17	MGA30	0.94165	"With IR (1)"
GGA18	MGA30	0.94115	"With IR (1)"
GGA19	MGA30	0.94131	"With IR (1)"
GGA20	MGA30	0.94125	"With IR (1)"
GGA21	MGA30	0.94155	"With IR (1)"
GGA22	MGA30	0.94149	"With IR (1)"
GGA23	MGA30	0.94123	"With IR (1)"
GGA24	MGA30	0.9418	"With IR (1)"
GGA25	MGA30	0.94207	"With IR (1)"
GGA26	MGA30	0.94185	"With IR (1)"
GGA27	MGA30	0.94119	"With IR (1)"
GGA28	MGA30	0.78558	"With IR (1)"
GGA30	MGA30	0.94324	"With IR (1)"
GGA31	MGA30	0.94337	"With IR (1)"
GGA32	MGA30	0.94329	"With IR (1)"
GGA33	MGA30	0.94253	"With IR (1)"
GGALG	MGA30	0.94219	"With IR (1)"
GGAMT	MGA30	1	"With IR (1)"
GGAW	MGA30	0.94059	"With IR (1)"
GGAZ	MGA30	0.93876	"With IR (1)"
GGAUL	MGA30	0.93327	"With IR (1)"
GGAUP	MGA30	0.94074	"With IR (1)"
GGA1	MGAMT	1	"With IR (1)"
GGA2	MGAMT	0.99868	"With IR (1)"
GGA3	MGAMT	1	"With IR (1)"
GGA4	MGAMT	0.9985	"With IR (1)"
GGA5	MGAMT	1	"With IR (1)"
GGA6	MGAMT	0.99994	"With IR (1)"
GGA7	MGAMT	1	"With IR (1)"
GGA8	MGAMT	0.99983	"With IR (1)"
GGA9	MGAMT	1	"With IR (1)"
GGA10	MGAMT	1	"With IR (1)"
GGA11	MGAMT	1	"With IR (1)"
GGA12	MGAMT	1	"With IR (1)"
GGA13	MGAMT	0.99959	"With IR (1)"
GGA14	MGAMT	1	"With IR (1)"
GGA15	MGAMT	1	"With IR (1)"
GGA16	MGAMT	1	"With IR (1)"
GGA17	MGAMT	1	"With IR (1)"
GGA18	MGAMT	1	"With IR (1)"
GGA19	MGAMT	1	"With IR (1)"
GGA20	MGAMT	1	"With IR (1)"
GGA21	MGAMT	1	"With IR (1)"
GGA22	MGAMT	1	"With IR (1)"
GGA23	MGAMT	1	"With IR (1)"
GGA24	MGAMT	1	"With IR (1)"
GGA25	MGAMT	1	"With IR (1)"
GGA26	MGAMT	1	"With IR (1)"
GGA27	MGAMT	1	"With IR (1)"
GGA28	MGAMT	1	"With IR (1)"
GGA30	MGAMT	1	"With IR (1)"
GGA31	MGAMT	1	"With IR (1)"
GGA32	MGAMT	1	"With IR (1)"
GGA33	MGAMT	1	"With IR (1)"
GGALG	MGAMT	1	"With IR (1)"
GGAMT	MGAMT	0.93572	"With IR (1)"
GGAW	MGAMT	1	"With IR (1)"
GGAZ	MGAMT	1	"With IR (1)"
GGAUL	MGAMT	0.9996	"With IR (1)"
GGAUP	MGAMT	1	"With IR (1)"
GGA1	MGAW	0.73623	"With IR (1)"
GGA2	MGAW	0.74933	"With IR (1)"
GGA3	MGAW	0.77565	"With IR (1)"
GGA4	MGAW	0.76528	"With IR (1)"
GGA5	MGAW	0.7845	"With IR (1)"
GGA6	MGAW	0.80804	"With IR (1)"
GGA7	MGAW	0.80233	"With IR (1)"
GGA8	MGAW	0.80344	"With IR (1)"
GGA9	MGAW	0.82191	"With IR (1)"
GGA10	MGAW	0.82207	"With IR (1)"
GGA11	MGAW	0.81817	"With IR (1)"
GGA12	MGAW	0.81352	"With IR (1)"
GGA13	MGAW	0.82434	"With IR (1)"
GGA14	MGAW	0.82778	"With IR (1)"
GGA15	MGAW	0.83127	"With IR (1)"
GGA16	MGAW	0.83823	"With IR (1)"
GGA17	MGAW	0.82964	"With IR (1)"
GGA18	MGAW	0.82077	"With IR (1)"
GGA19	MGAW	0.8317	"With IR (1)"
GGA20	MGAW	0.82704	"With IR (1)"
GGA21	MGAW	0.83508	"With IR (1)"
GGA22	MGAW	0.836	"With IR (1)"
GGA23	MGAW	0.83309	"With IR (1)"
GGA24	MGAW	0.83569	"With IR (1)"
GGA25	MGAW	0.83923	"With IR (1)"
GGA26	MGAW	0.83539	"With IR (1)"
GGA27	MGAW	0.81816	"With IR (1)"
GGA28	MGAW	0.83393	"With IR (1)"
GGA30	MGAW	0.84279	"With IR (1)"
GGA31	MGAW	0.84264	"With IR (1)"
GGA32	MGAW	0.84366	"With IR (1)"
GGA33	MGAW	0.84199	"With IR (1)"
GGALG	MGAW	0.83542	"With IR (1)"
GGAMT	MGAW	1	"With IR (1)"
GGAW	MGAW	0.6905	"With IR (1)"
GGAZ	MGAW	0.74929	"With IR (1)"
GGAUL	MGAW	0.72473	"With IR (1)"
GGAUP	MGAW	0.77237	"With IR (1)"
GGA1	MGAZ	0.92192	"With IR (1)"
GGA2	MGAZ	0.92313	"With IR (1)"
GGA3	MGAZ	0.92519	"With IR (1)"
GGA4	MGAZ	0.92568	"With IR (1)"
GGA5	MGAZ	0.92805	"With IR (1)"
GGA6	MGAZ	0.93004	"With IR (1)"
GGA7	MGAZ	0.9303	"With IR (1)"
GGA8	MGAZ	0.93055	"With IR (1)"
GGA9	MGAZ	0.93178	"With IR (1)"
GGA10	MGAZ	0.93204	"With IR (1)"
GGA11	MGAZ	0.93196	"With IR (1)"
GGA12	MGAZ	0.9319	"With IR (1)"
GGA13	MGAZ	0.9321	"With IR (1)"
GGA14	MGAZ	0.93315	"With IR (1)"
GGA15	MGAZ	0.93357	"With IR (1)"
GGA16	MGAZ	0.93586	"With IR (1)"
GGA17	MGAZ	0.93361	"With IR (1)"
GGA18	MGAZ	0.93295	"With IR (1)"
GGA19	MGAZ	0.93367	"With IR (1)"
GGA20	MGAZ	0.93291	"With IR (1)"
GGA21	MGAZ	0.93437	"With IR (1)"
GGA22	MGAZ	0.93437	"With IR (1)"
GGA23	MGAZ	0.93403	"With IR (1)"
GGA24	MGAZ	0.93479	"With IR (1)"
GGA25	MGAZ	0.93532	"With IR (1)"
GGA26	MGAZ	0.93462	"With IR (1)"
GGA27	MGAZ	0.93342	"With IR (1)"
GGA28	MGAZ	0.93427	"With IR (1)"
GGA30	MGAZ	0.93642	"With IR (1)"
GGA31	MGAZ	0.93654	"With IR (1)"
GGA32	MGAZ	0.93665	"With IR (1)"
GGA33	MGAZ	0.93612	"With IR (1)"
GGALG	MGAZ	0.93451	"With IR (1)"
GGAMT	MGAZ	1	"With IR (1)"
GGAW	MGAZ	0.92837	"With IR (1)"
GGAZ	MGAZ	0.82768	"With IR (1)"
GGAUL	MGAZ	0.92313	"With IR (1)"
GGAUP	MGAZ	0.92965	"With IR (1)"
GGA1	MGAUL	0.81817	"With IR (1)"
GGA2	MGAUL	0.82123	"With IR (1)"
GGA3	MGAUL	0.82683	"With IR (1)"
GGA4	MGAUL	0.82872	"With IR (1)"
GGA5	MGAUL	0.83086	"With IR (1)"
GGA6	MGAUL	0.83516	"With IR (1)"
GGA7	MGAUL	0.83414	"With IR (1)"
GGA8	MGAUL	0.83725	"With IR (1)"
GGA9	MGAUL	0.83917	"With IR (1)"
GGA10	MGAUL	0.83843	"With IR (1)"
GGA11	MGAUL	0.83893	"With IR (1)"
GGA12	MGAUL	0.83831	"With IR (1)"
GGA13	MGAUL	0.83876	"With IR (1)"
GGA14	MGAUL	0.84003	"With IR (1)"
GGA15	MGAUL	0.84031	"With IR (1)"
GGA16	MGAUL	0.84496	"With IR (1)"
GGA17	MGAUL	0.84076	"With IR (1)"
GGA18	MGAUL	0.83944	"With IR (1)"
GGA19	MGAUL	0.83984	"With IR (1)"
GGA20	MGAUL	0.83976	"With IR (1)"
GGA21	MGAUL	0.84256	"With IR (1)"
GGA22	MGAUL	0.84253	"With IR (1)"
GGA23	MGAUL	0.84242	"With IR (1)"
GGA24	MGAUL	0.84219	"With IR (1)"
GGA25	MGAUL	0.84344	"With IR (1)"
GGA26	MGAUL	0.84287	"With IR (1)"
GGA27	MGAUL	0.84044	"With IR (1)"
GGA28	MGAUL	0.84037	"With IR (1)"
GGA30	MGAUL	0.84563	"With IR (1)"
GGA31	MGAUL	0.84652	"With IR (1)"
GGA32	MGAUL	0.84655	"With IR (1)"
GGA33	MGAUL	0.84418	"With IR (1)"
GGALG	MGAUL	0.8436	"With IR (1)"
GGAMT	MGAUL	1	"With IR (1)"
GGAW	MGAUL	0.83357	"With IR (1)"
GGAZ	MGAUL	0.82621	"With IR (1)"
GGAUL	MGAUL	0.8201	"With IR (1)"
GGAUP	MGAUL	0.82843	"With IR (1)"
GGA1	MGAUP	0.85634	"With IR (1)"
GGA2	MGAUP	0.86394	"With IR (1)"
GGA3	MGAUP	0.87098	"With IR (1)"
GGA4	MGAUP	0.87128	"With IR (1)"
GGA5	MGAUP	0.87519	"With IR (1)"
GGA6	MGAUP	0.879	"With IR (1)"
GGA7	MGAUP	0.87804	"With IR (1)"
GGA8	MGAUP	0.87917	"With IR (1)"
GGA9	MGAUP	0.88265	"With IR (1)"
GGA10	MGAUP	0.88269	"With IR (1)"
GGA11	MGAUP	0.88146	"With IR (1)"
GGA12	MGAUP	0.88175	"With IR (1)"
GGA13	MGAUP	0.88311	"With IR (1)"
GGA14	MGAUP	0.88426	"With IR (1)"
GGA15	MGAUP	0.88506	"With IR (1)"
GGA16	MGAUP	0.88868	"With IR (1)"
GGA17	MGAUP	0.88488	"With IR (1)"
GGA18	MGAUP	0.88385	"With IR (1)"
GGA19	MGAUP	0.88498	"With IR (1)"
GGA20	MGAUP	0.88391	"With IR (1)"
GGA21	MGAUP	0.88614	"With IR (1)"
GGA22	MGAUP	0.88583	"With IR (1)"
GGA23	MGAUP	0.88594	"With IR (1)"
GGA24	MGAUP	0.88655	"With IR (1)"
GGA25	MGAUP	0.88642	"With IR (1)"
GGA26	MGAUP	0.88633	"With IR (1)"
GGA27	MGAUP	0.88177	"With IR (1)"
GGA28	MGAUP	0.88502	"With IR (1)"
GGA30	MGAUP	0.88963	"With IR (1)"
GGA31	MGAUP	0.89016	"With IR (1)"
GGA32	MGAUP	0.89022	"With IR (1)"
GGA33	MGAUP	0.88755	"With IR (1)"
GGALG	MGAUP	0.88725	"With IR (1)"
GGAMT	MGAUP	1	"With IR (1)"
GGAW	MGAUP	0.87131	"With IR (1)"
GGAZ	MGAUP	0.86253	"With IR (1)"
GGAUL	MGAUP	0.85928	"With IR (1)"
GGAUP	MGAUP	0.86493	"With IR (1)"
